"Elemento_XML","Tipo_Estructura","Atributos_Soportados","Descripcion","Enlace_LOD_RDF","Ejemplo_Valor"
"xsd:schema","Definicion del Esquema (Schema)","xmlns,targetNamespace,elementFormDefault","Elemento raiz de definicion de todo el archivo XML Schema (XSD) que agrupa los namespaces de la BCN.","","<xsd:schema>...</xsd:schema>"
"AtributosDiarioSesiones","Metadatos - Propietarios BCN","","Atributos especificos que enlazan el documento al resultado y debate en sala del Congreso (Tipo: DiarioSesionesType).","","<AtributosDiarioSesiones/>"
"AtributosInformeComision","Metadatos - Propietarios BCN","","Registra la comision legislativa y el tramite que emitio el informe del proyecto (Tipo: InformeComisionType).","","<AtributosInformeComision/>"
"AtributosOtrosDocumentos","Metadatos - Propietarios BCN","","Metadatos especificos para viajes oficiales, informes de investigacion u oficios varios (Tipo: OtrosDocumentosType).","","<AtributosOtrosDocumentos/>"
"FRBRExpression","Metadatos - Identificacion","","Identifica la expresion linguistica de la norma (idioma oficial y fecha de la traduccion/version).","","<FRBRExpression>...</FRBRExpression>"
"FRBRItem","Metadatos - Identificacion","","Elemento fisico o digital especifico que almacena el documento (ej. un archivo en el servidor o volumen en estante) (Tipo: coreProperties).","","<FRBRItem>...</FRBRItem>"
"FRBRManifestation","Metadatos - Identificacion","","Identifica la manifestacion fisica digital del archivo (formato y fecha de grabacion del XML).","","<FRBRManifestation>...</FRBRManifestation>"
"FRBRWork","Metadatos - Identificacion","","Identifica la obra abstracta (pais emisor, organismo redactor, numero de norma y fecha conceptual).","","<FRBRWork>...</FRBRWork>"
"FRBRalias","Metadatos - Identificacion","value","Nombre descriptivo alternativo o alias del documento para facilitar su busqueda comun (Tipo: valueType).","","<FRBRalias value=""...""/>"
"FRBRauthor","Metadatos - Identificacion","href, as","Referencia a la entidad responsable del marcado en ese nivel conceptual (ej. el MINVU o la BCN).","","<FRBRauthor href=""..."" as=""...""/>"
"FRBRcountry","Metadatos - Identificacion","value","Codigo ISO del pais de origen de la norma (ej. 'cl' para Chile) (Tipo: valueType).","","<FRBRcountry value=""cl""/>"
"FRBRdate","Metadatos - Identificacion","date, name","Fecha especifica asociada al hito del respectivo nivel FRBR (promulgacion, expresion o grabacion).","","<FRBRdate date=""..."" name=""...""/>"
"FRBRformat","Metadatos - Identificacion","value","Formato digital de la manifestacion del archivo XML (ej: application/xml+akn) (Tipo: valueType).","","<FRBRformat value=""...""/>"
"FRBRlanguage","Metadatos - Identificacion","language","Idioma oficial en que se encuentra redactada la expresion (ej: es / espanol).","","<FRBRlanguage language=""es""/>"
"FRBRname","Metadatos - Identificacion","value","Nombre oficial o denominacion descriptiva del documento para fines de catalogo (Tipo: valueType).","","<FRBRname value=""...""/>"
"FRBRnumber","Metadatos - Identificacion","value","Numero oficial del documento legislativo o administrativo (Tipo: valueType).","","<FRBRnumber value=""533""/>"
"FRBRsubtype","Metadatos - Identificacion","value","Subtipo del documento de acuerdo con la clasificacion interna de la biblioteca (ej: DDU) (Tipo: valueType).","","<FRBRsubtype value=""DDU""/>"
"FRBRthis","Metadatos - Identificacion","value","Identificador jerarquico unico (URI de Akoma Ntso) para ese nivel conceptual especifico (Tipo: valueType).","","<FRBRthis value=""...""/>"
"FRBRtranslation","Metadatos - Identificacion","authoritative, by, fromLanguage, href","Indica si la expresion corresponde a una traduccion oficial y detalla la entidad responsable.","","<FRBRtranslation href=""...""/>"
"FRBRuri","Metadatos - Identificacion","value","URI base de acceso logico que representa el recurso conceptual completo en la biblioteca (Tipo: valueType).","","<FRBRuri value=""...""/>"
"Materia","Metadatos - Propietarios BCN","refParteDocumento","Materia conceptual del Tesauro de la BCN asociada al articulo/parrafo.","minvu-ddu:interpretaA","<Materia refParteDocumento=""#art1"" uriMateria=""..."" rdfLabelMateria=""...""/>"
"MetadataBCN","Metadatos - Propietarios BCN","","Metadatos propietarios chilenos especificos bajo el contenedor proprietary (Tipo: MetadatosPartesType).","","<MetadataBCN>...</MetadataBCN>"
"ProyectosDeAcuerdo","Metadatos - Propietarios BCN","refParteDocumento","Mapea proyectos de acuerdos adoptados por la Camara o el Senado asociados a la norma.","","<ProyectosDeAcuerdo refParteDocumento=""...""/>"
"ProyectosDeLey","Metadatos - Propietarios BCN","refParteDocumento","Enlaces al Boletin legislativo del proyecto en tramite en el Congreso.","minvu-ddu:complementaA","<ProyectosDeLey refParteDocumento=""#art1"" uriProyectoLey=""..."" rdfLabelProyectoLey=""...""/>"
"TLCConcept","Metadatos - Referencias TLC","href, showAs","Concepto legal abstracto del tesauro semantico utilizado para indexacion (Tipo: referenceType).","","<TLCConcept href=""..."" showAs=""...""/>"
"TLCEvent","Metadatos - Referencias TLC","href, showAs","Evento especifico del ciclo de vida de la norma o del debate (Tipo: referenceType).","","<TLCEvent href=""..."" showAs=""...""/>"
"TLCLocation","Metadatos - Referencias TLC","href, showAs","Ubicacion fisica, comuna o sitio geografico referenciado en el texto (Tipo: referenceType).","","<TLCLocation href=""..."" showAs=""...""/>"
"TLCObject","Metadatos - Referencias TLC","href, showAs","Recurso material u objeto del mundo real referenciado en el texto (Tipo: referenceType).","","<TLCObject href=""..."" showAs=""...""/>"
"TLCOrganization","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: referenceType).","","<TLCOrganization>...</TLCOrganization>"
"TLCPerson","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: referenceType).","","<TLCPerson>...</TLCPerson>"
"TLCProcess","Metadatos - Referencias TLC","href, showAs","Proceso legislativo o tramite parlamentario referenciado (Tipo: referenceType).","","<TLCProcess href=""..."" showAs=""...""/>"
"TLCReference","Metadatos - Referencias TLC","href, showAs","Referencia general a una entidad externa no clasificada en otros TLC.","","<TLCReference href=""..."" showAs=""...""/>"
"TLCRole","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: referenceType).","","<TLCRole>...</TLCRole>"
"TLCTerm","Metadatos - Referencias TLC","href, showAs","Termino formal o palabra definida en el glosario de la norma (Tipo: referenceType).","","<TLCTerm href=""..."" showAs=""...""/>"
"TerminosLibres","Metadatos - Propietarios BCN","","Palabras clave libres asignadas por catalogadores para busquedas y catalogacion general.","","<TerminosLibres>...</TerminosLibres>"
"a","Inline Semantico y Estilo","href","Enlace hipertextual HTML estandar para paginas web externas.","","<a href=""..."">...</a>"
"act","Estructuras de Documento","contains","Estructura para documentos jerarquicos rigidos del ordenamiento juridico como leyes, decretos supremos, DFL y reglamentos (Tipo: hierarchicalStructure).","","<act contains=""originalVersion"">...</act>"
"activeModifications","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: Amendments).","","<activeModifications>...</activeModifications>"
"activeRef","Inline Semantico y Estilo","href, showAs","Referencia activa que apunta a una ley o articulo externo modificado por esta norma (Tipo: referenceType).","","<activeRef href=""..."" showAs=""...""/>"
"address","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<address>...</address>"
"adjournment","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<adjournment>...</adjournment>"
"administrationOfOath","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<administrationOfOath>...</administrationOfOath>"
"affectedDocument","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<affectedDocument>...</affectedDocument>"
"akomaNtoso","Contenedor Raiz","","Elemento contenedor principal del documento XML y envoltorio de todo el transporte de datos (Tipo: akomaNtosoType).","","<akomaNtoso>...</akomaNtoso>"
"alinea","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<alinea>...</alinea>"
"amendment","Estructuras de Documento","","Estructura para registrar indicaciones y propuestas de modificacion de leyes en comisiones (Tipo: amendmentStructure).","","<amendment>...</amendment>"
"amendmentBody","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: amendmentBodyType).","","<amendmentBody>...</amendmentBody>"
"amendmentContent","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksopt).","","<amendmentContent>...</amendmentContent>"
"amendmentHeading","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksopt).","","<amendmentHeading>...</amendmentHeading>"
"amendmentJustification","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksopt).","","<amendmentJustification>...</amendmentJustification>"
"amendmentList","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: collectionStructure).","","<amendmentList>...</amendmentList>"
"amendmentReference","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksopt).","","<amendmentReference>...</amendmentReference>"
"analysis","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<analysis>...</analysis>"
"answer","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: speechType).","","<answer>...</answer>"
"application","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: periodType).","","<application>...</application>"
"applies","Inline Semantico y Estilo","refersTo","Argumento judicial que aplica precedentes o fallos vigentes (Tipo: judicialArgumentType).","","<applies refersTo=""...""/>"
"article","Jerarquia","","Articulo legal como bloque de la norma (exige id unico para enlazado Linked Data) (Tipo: hierarchy).","","<article id=""art1"">...</article>"
"attachmentOf","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<attachmentOf>...</attachmentOf>"
"attachments","Anexos","","Agrupa referencias a planos, tablas y especificaciones anexas al final del documento.","","<attachments>...</attachments>"
"authorialNote","Inline Semantico y Estilo","placement","Notas al pie o explicaciones aclaratorias de soporte legal.","","<authorialNote placement=""bottom"">...</authorialNote>"
"b","Inline Semantico y Estilo","","Texto en negrita (Tipo: inline).","","<b>...</b>"
"background","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: maincontent).","","<background>...</background>"
"bill","Estructuras de Documento","contains","Estructura jerarquica para proyectos de ley en tramite parlamentario (Boletines del Congreso) (Tipo: hierarchicalStructure).","","<bill contains=""originalVersion"">...</bill>"
"block","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<block>...</block>"
"blockList","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<blockList>...</blockList>"
"body","Cuerpos Principales","","Cuerpo contenedor de texto para leyes y decretos estructurados (act) (Tipo: bodyType).","","<body>...</body>"
"book","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<book>...</book>"
"br","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: markeropt).","","<br>...</br>"
"caption","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<caption>...</caption>"
"change","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<change>...</change>"
"chapter","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<chapter>...</chapter>"
"citation","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: itemType).","","<citation>...</citation>"
"citations","Preliminares","","Citas de atribuciones o leyes habilitantes (ej: Visto lo dispuesto en...).","","<citations>...</citations>"
"classification","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<classification>...</classification>"
"clause","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<clause>...</clause>"
"collectionBody","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: collectionBodyType).","","<collectionBody>...</collectionBody>"
"communication","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<communication>...</communication>"
"component","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<component>...</component>"
"componentData","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<componentData>...</componentData>"
"componentInfo","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<componentInfo>...</componentInfo>"
"componentRef","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: srcType).","","<componentRef>...</componentRef>"
"components","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<components>...</components>"
"concept","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inlinereqreq).","","<concept>...</concept>"
"conclusions","Cierre","","Seccion final para firmas de autoridades y promulgacion formal (Tipo: basicopt).","","<conclusions>...</conclusions>"
"condition","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<condition>...</condition>"
"container","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: containerType).","","<container>...</container>"
"content","Contenidos de Bloque","","Contenedor de contenido de texto de un articulo o parrafo en la jerarquia (Tipo: blocksopt).","","<content>...</content>"
"contrasts","Inline Semantico y Estilo","refersTo","Argumento judicial que contrasta o contrapone jurisprudencia (Tipo: judicialArgumentType).","","<contrasts refersTo=""...""/>"
"count","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: countType).","","<count>...</count>"
"courtType","Metadatos - Referencias TLC","","Tipo de tribunal que dictamino el fallo (Tipo: inline).","","<courtType>...</courtType>"
"coverPage","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: basicopt).","","<coverPage>...</coverPage>"
"date","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<date>...</date>"
"debate","Estructuras de Documento","","Estructura para diarios de sesiones y debates de las camaras del Congreso (Senado y Diputados) (Tipo: debateStructure).","","<debate>...</debate>"
"debateBody","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: debateBodyType).","","<debateBody>...</debateBody>"
"debateReport","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: openStructure).","","<debateReport>...</debateReport>"
"debateSection","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<debateSection>...</debateSection>"
"decision","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: maincontent).","","<decision>...</decision>"
"declarationOfVote","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<declarationOfVote>...</declarationOfVote>"
"def","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<def>...</def>"
"del","Inline Semantico y Estilo","","Marca texto borrado en el historial de cambios o tramites (Tipo: inline).","","<del>...</del>"
"derogates","Inline Semantico y Estilo","refersTo","Argumento judicial que deroga o invalida por fallo una norma (Tipo: judicialArgumentType).","","<derogates refersTo=""...""/>"
"destination","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: argumentType).","","<destination>...</destination>"
"dissentsFrom","Inline Semantico y Estilo","refersTo","Argumento judicial de voto disidente del fallo (Tipo: judicialArgumentType).","","<dissentsFrom refersTo=""...""/>"
"distinguishes","Inline Semantico y Estilo","refersTo","Argumento judicial que distingue o separa la aplicacion de la materia (Tipo: judicialArgumentType).","","<distinguishes refersTo=""...""/>"
"div","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksreq).","","<div>...</div>"
"division","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<division>...</division>"
"doc","Estructuras de Documento","contains","Estructura de esquema abierto para circulares administrativas, instrucciones ministeriales u oficios (Tipo: openStructure).","","<doc name=""circular"">...</doc>"
"docCommittee","Metadatos - Control y Tiempo","value","Comision parlamentaria a la que se destino el tramite.","","<docCommittee href=""..."">...</docCommittee>"
"docDate","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<docDate>...</docDate>"
"docIntroducer","Metadatos - Control y Tiempo","","Persona u organismo que introduce formalmente el documento (Tipo: inline).","","<docIntroducer href=""..."">...</docIntroducer>"
"docJurisdiction","Metadatos - Control y Tiempo","","Ambito territorial de aplicacion de la norma (Tipo: inline).","","<docJurisdiction>...</docJurisdiction>"
"docNumber","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<docNumber>...</docNumber>"
"docProponent","Inline Semantico y Estilo","as","Patrocinador u organismo que presenta el documento.","","<docProponent href=""..."">...</docProponent>"
"docPurpose","Metadatos - Control y Tiempo","","Proposito o justificacion tecnica sumaria del documento (Tipo: inline).","","<docPurpose>...</docPurpose>"
"docStage","Metadatos - Control y Tiempo","","Etapa del tramite constitucional en la que se encuentra el documento (Tipo: inline).","","<docStage>...</docStage>"
"docStatus","Metadatos - Control y Tiempo","","Estado actual de la tramitacion de la norma (Tipo: inline).","","<docStatus>...</docStatus>"
"docTitle","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<docTitle>...</docTitle>"
"docType","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<docType>...</docType>"
"docketNumber","Metadatos - Control y Tiempo","","Boletin o expediente legislativo asignado al proyecto (Tipo: inline).","","<docketNumber>...</docketNumber>"
"documentCollection","Estructuras de Documento","","Estructura de coleccion para agrupar multiples documentos normativos o el expediente de una ley.","","<documentCollection>...</documentCollection>"
"domain","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: anyOtherType).","","<domain>...</domain>"
"duration","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: periodType).","","<duration>...</duration>"
"efficacy","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: periodType).","","<efficacy>...</efficacy>"
"efficacyMod","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<efficacyMod>...</efficacyMod>"
"entity","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<entity>...</entity>"
"eol","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: eolType).","","<eol>...</eol>"
"eop","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: eolType).","","<eop>...</eop>"
"event","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inlinereqreq).","","<event>...</event>"
"eventRef","Metadatos - Control y Tiempo","date, source, type","Hito temporal especifico en el ciclo de vida de la norma.","","<eventRef date=""..."" source=""..."" type=""...""/>"
"extends","Inline Semantico y Estilo","refersTo","Argumento judicial que extiende el alcance de una norma previa (Tipo: judicialArgumentType).","","<extends refersTo=""...""/>"
"extractStructure","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: popupStructure).","","<extractStructure>...</extractStructure>"
"extractText","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<extractText>...</extractText>"
"fillIn","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<fillIn>...</fillIn>"
"force","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: periodType).","","<force>...</force>"
"forceMod","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<forceMod>...</forceMod>"
"foreign","Contenidos de Bloque","","Contenedor lax para codigos de otros namespaces (MathML, SVG) (Tipo: anyOtherType).","","<foreign>...</foreign>"
"formula","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksopt).","","<formula>...</formula>"
"fragment","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: fragmentStructure).","","<fragment>...</fragment>"
"fragmentBody","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: fragmentBodyType).","","<fragmentBody>...</fragmentBody>"
"from","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<from>...</from>"
"hasAttachment","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<hasAttachment>...</hasAttachment>"
