"Elemento_XML","Tipo_Estructura","Atributos_Soportados","Descripcion","Enlace_LOD_RDF","Ejemplo_Valor"
"hcontainer","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<hcontainer>...</hcontainer>"
"header","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksopt).","","<header>...</header>"
"heading","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<heading>...</heading>"
"i","Inline Semantico y Estilo","","Texto en cursiva (Tipo: inline).","","<i>...</i>"
"identification","Metadatos - Identificacion","","Estructura la identidad del documento en los tres niveles conceptuales del estandar FRBR.","","<identification>...</identification>"
"img","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<img>...</img>"
"indent","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<indent>...</indent>"
"inline","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<inline>...</inline>"
"ins","Inline Semantico y Estilo","","Marca texto insertado en el historial de cambios o tramites (Tipo: inline).","","<ins>...</ins>"
"interstitial","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksreq).","","<interstitial>...</interstitial>"
"intro","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksopt).","","<intro>...</intro>"
"introduction","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: maincontent).","","<introduction>...</introduction>"
"isAnalogTo","Inline Semantico y Estilo","refersTo","Argumento judicial que establece analogia con jurisprudencia previa (Tipo: judicialArgumentType).","","<isAnalogTo refersTo=""...""/>"
"item","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: itemType).","","<item>...</item>"
"judge","Inline Semantico y Estilo","as","Nombre del juez o magistrado mencionado en la jurisprudencia o fallo.","","<judge as=""..."">...</judge>"
"judgement","Estructuras de Documento","","Estructura jerarquica para modelar fallos y jurisprudencia de tribunales (Tipo: judgementStructure).","","<judgement>...</judgement>"
"judgementBody","Cuerpos Principales","","Cuerpo principal de la sentencia o fallo del tribunal (Tipo: judgementBodyType).","","<judgementBody>...</judgementBody>"
"judicial","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: judicialArguments).","","<judicial>...</judicial>"
"jurisprudence","Metadatos - Referencias TLC","","Jurisprudencia o fallos anteriores relacionados con el caso (Tipo: referenceType).","","<jurisprudence>...</jurisprudence>"
"keyword","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<keyword>...</keyword>"
"lawyer","Inline Semantico y Estilo","as, empoweredBy, for","Nombre del abogado defensor mencionado en la causa judicial.","","<lawyer as=""..."">...</lawyer>"
"legalSystemMod","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<legalSystemMod>...</legalSystemMod>"
"legislature","Metadatos - Control y Tiempo","","Legislatura parlamentaria en la que se tramito la norma.","","<legislature>...</legislature>"
"li","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<li>...</li>"
"lifecycle","Metadatos - Control y Tiempo","","Contenedor de hitos cronologicos y eventos de vigencia de la norma.","","<lifecycle>...</lifecycle>"
"list","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<list>...</list>"
"listConclusion","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<listConclusion>...</listConclusion>"
"listIntroduction","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<listIntroduction>...</listIntroduction>"
"location","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inlinereqreq).","","<location>...</location>"
"longTitle","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksopt).","","<longTitle>...</longTitle>"
"mainBody","Cuerpos Principales","","Cuerpo contenedor de texto para circulares e instrucciones abiertas (doc) (Tipo: maincontent).","","<mainBody>...</mainBody>"
"marker","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<marker>...</marker>"
"meaningMod","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<meaningMod>...</meaningMod>"
"meta","Bloque Metadatos","","Contenedor obligatorio de metadatos Linked Open Data al inicio de cualquier documento.","","<meta>...</meta>"
"ministerialStatements","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<ministerialStatements>...</ministerialStatements>"
"mmod","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: modType).","","<mmod>...</mmod>"
"mod","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: modType).","","<mod>...</mod>"
"motivation","Metadatos - Referencias TLC","","Motivacion o considerandos juridicos de un fallo judicial (Tipo: maincontent).","","<motivation>...</motivation>"
"mref","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<mref>...</mref>"
"narrative","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<narrative>...</narrative>"
"nationalInterest","Metadatos - Referencias TLC","","Declaracion de urgencia legislativa o interes nacional (Tipo: althierarchy).","","<nationalInterest>...</nationalInterest>"
"neutralCitation","Metadatos - Referencias TLC","","Cita neutral que identifica el fallo judicial de forma unanime (Tipo: inline).","","<neutralCitation>...</neutralCitation>"
"new","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: anyOtherType).","","<new>...</new>"
"note","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksreq).","","<note>...</note>"
"noteRef","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<noteRef>...</noteRef>"
"notes","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<notes>...</notes>"
"noticesOfMotion","Contenidos de Bloque","","Avisos de mocion o proposals de deliberacion en sala (Tipo: althierarchy).","","<noticesOfMotion>...</noticesOfMotion>"
"num","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<num>...</num>"
"object","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inlinereqreq).","","<object>...</object>"
"officialGazette","Estructuras de Documento","","Estructura de coleccion que representa la edicion oficial del Diario Oficial (Tipo: collectionStructure).","","<officialGazette>...</officialGazette>"
"ol","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: listItems).","","<ol>...</ol>"
"old","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: anyOtherType).","","<old>...</old>"
"omissis","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<omissis>...</omissis>"
"opinion","Estructuras de Documento","","Estructura jerarquica para modelar dictamenes u opiniones juridicas de organos consultivos.","","<opinion>...</opinion>"
"oralStatements","Contenidos de Bloque","","Declaraciones verbales o discursos orales en la sala del Congreso (Tipo: althierarchy).","","<oralStatements>...</oralStatements>"
"organization","Inline Semantico y Estilo","","Marca organismos publicos o empresas en el texto de la norma (Tipo: inlinereqreq).","","<organization>MINVU</organization>"
"original","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: referenceType).","","<original>...</original>"
"other","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksopt).","","<other>...</other>"
"otherAnalysis","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<otherAnalysis>...</otherAnalysis>"
"otro","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<otro>...</otro>"
"outcome","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<outcome>...</outcome>"
"overrules","Inline Semantico y Estilo","refersTo","Argumento judicial que sobrepasa o anula un fallo previo (Tipo: judicialArgumentType).","","<overrules refersTo=""...""/>"
"p","Contenidos de Bloque","","Parrafo de texto simple con soporte de marcas inline (Tipo: inline).","","<p>...</p>"
"papers","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<papers>...</papers>"
"paragraph","Jerarquia","","Parrafo o inciso en el contexto de la legislacion chilena (Tipo: hierarchy).","","<paragraph id=""art1-inc1"">...</paragraph>"
"parliamentary","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: parliamentaryAnalysis).","","<parliamentary>...</parliamentary>"
"part","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<part>...</part>"
"party","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<party>...</party>"
"passiveModifications","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: Amendments).","","<passiveModifications>...</passiveModifications>"
"passiveRef","Inline Semantico y Estilo","href, showAs","Referencia pasiva que apunta a una ley externa que modifica la norma actual (Tipo: referenceType).","","<passiveRef href=""..."" showAs=""...""/>"
"person","Inline Semantico y Estilo","as","Marca nombres de personas (autoridades, ministros, parlamentarios) con su rol.","","<person as=""#presidente"">Gabriel Boric</person>"
"personalStatements","Contenidos de Bloque","","Declaraciones de caracter personal de los parlamentarios (Tipo: althierarchy).","","<personalStatements>...</personalStatements>"
"petitions","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<petitions>...</petitions>"
"placeholder","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<placeholder>...</placeholder>"
"point","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<point>...</point>"
"pointOfOrder","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<pointOfOrder>...</pointOfOrder>"
"popup","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: popupStructure).","","<popup>...</popup>"
"prayers","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<prayers>...</prayers>"
"preamble","Preliminares","","Mapea los considerandos y formulas de resolucion de la norma (muy comun en circulares y decretos) (Tipo: preambleopt).","","<preamble>...</preamble>"
"preface","Preliminares","","Estructura los metadatos visuales introductorios de la norma (titulo, numero, fecha y emisor) (Tipo: prefaceopt).","","<preface>...</preface>"
"presentation","Metadatos - Control y Tiempo","","Informacion de presentacion visual o estilos CSS aplicables al documento.","","<presentation>...</presentation>"
"preservation","Metadatos - Control y Tiempo","","Metadatos orientados a la conservacion a largo plazo del archivo digital (Tipo: anyOtherType).","","<preservation>...</preservation>"
"proceduralMotions","Contenidos de Bloque","","Mociones de orden o procedimientos formales de debate (Tipo: althierarchy).","","<proceduralMotions>...</proceduralMotions>"
"process","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inlinereqreq).","","<process>...</process>"
"proprietary","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<proprietary>...</proprietary>"
"publication","Metadatos - Control y Tiempo","date, name","Registra la fecha y el medio de publicacion oficial (ej. Diario Oficial).","","<publication date=""..."" name=""...""/>"
"putsInQuestion","Inline Semantico y Estilo","refersTo","Argumento judicial que pone en duda la constitucionalidad (Tipo: judicialArgumentType).","","<putsInQuestion refersTo=""...""/>"
"quantity","Inline Semantico y Estilo","normalized","Valores numericos, montos, plazos o multas con unidad normalizada.","","<quantity normalized=""18"">18 meses</quantity>"
"question","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: speechType).","","<question>...</question>"
"questions","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: althierarchy).","","<questions>...</questions>"
"quorum","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: countType).","","<quorum>...</quorum>"
"quorumVerification","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: parliamentaryAnalysisType).","","<quorumVerification>...</quorumVerification>"
"quotedStructure","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<quotedStructure>...</quotedStructure>"
"quotedText","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<quotedText>...</quotedText>"
"recital","Preliminares","","Parrafo individual de considerando o motivacion legal (Tipo: itemType).","","<recital>...</recital>"
"recitals","Preliminares","","Contenedor de considerandos o motivaciones legales de la norma.","","<recitals>...</recitals>"
"recordedTime","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<recordedTime>...</recordedTime>"
"recount","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: parliamentaryAnalysisType).","","<recount>...</recount>"
"ref","Inline Semantico y Estilo","href","Enlace conceptual a otra norma o seccion mediante su URI Linked Data.","","<ref href=""..."">articulo 1</ref>"
"references","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: refItems).","","<references>...</references>"
"relatedDocument","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<relatedDocument>...</relatedDocument>"
"remark","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<remark>...</remark>"
"resolutions","Metadatos - Referencias TLC","","Resoluciones o decisiones formales de comision o de sala (Tipo: althierarchy).","","<resolutions>...</resolutions>"
"restricts","Inline Semantico y Estilo","refersTo","Argumento judicial que restringe el alcance de una norma previa (Tipo: judicialArgumentType).","","<restricts refersTo=""...""/>"
"result","Inline Semantico y Estilo","","Resultado del fallo de constitucionalidad del Tribunal Constitucional (TC).","","<result>...</result>"
"rmod","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<rmod>...</rmod>"
"role","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inlinereqreq).","","<role>...</role>"
"rollCall","Contenidos de Bloque","","Registro de asistencia o llamado nominal a votacion (Tipo: althierarchy).","","<rollCall>...</rollCall>"
"rref","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<rref>...</rref>"
"scene","Contenidos de Bloque","","Anotaciones de incidentes o reaccion de la sala hechas por el redactor (Tipo: inline).","","<scene>...</scene>"
"scopeMod","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<scopeMod>...</scopeMod>"
"section","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<section>...</section>"
"session","Metadatos - Control y Tiempo","","Sesion parlamentaria especifica en la cual se discutio la norma.","","<session>...</session>"
"shortTitle","Metadatos - Control y Tiempo","","Titulo corto, alias o acronimo de la norma (Tipo: inline).","","<shortTitle>...</shortTitle>"
"signature","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<signature>...</signature>"
"source","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: argumentType).","","<source>...</source>"
"span","Inline Semantico y Estilo","","Contenedor inline generico para aplicar estilos visuales CSS (Tipo: inline).","","<span>...</span>"
"speech","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: speechType).","","<speech>...</speech>"
"step","Metadatos - Control y Tiempo","date, actor, outcome","Paso o etapa en el flujo de tramitacion de la norma.","","<step date=""..."" actor=""...""/>"
"sub","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<sub>...</sub>"
"subchapter","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<subchapter>...</subchapter>"
"subclause","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<subclause>...</subclause>"
"subdivision","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<subdivision>...</subdivision>"
"subheading","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<subheading>...</subheading>"
"sublist","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<sublist>...</sublist>"
"subparagraph","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<subparagraph>...</subparagraph>"
"subpart","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<subpart>...</subpart>"
"subsection","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<subsection>...</subsection>"
"subtitle","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<subtitle>...</subtitle>"
"summary","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<summary>...</summary>"
"sup","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inline).","","<sup>...</sup>"
"supports","Inline Semantico y Estilo","refersTo","Argumento judicial que apoya la constitucionalidad de la norma (Tipo: judicialArgumentType).","","<supports refersTo=""...""/>"
"table","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<table>...</table>"
"tblock","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: itemType).","","<tblock>...</tblock>"
"td","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<td>...</td>"
"temporalData","Metadatos - Control y Tiempo","","Contenedor de datos de vigencia temporal y periodos de tiempo.","","<temporalData>...</temporalData>"
"temporalGroup","Metadatos - Control y Tiempo","","Grupo de intervalos de tiempo aplicables a un conjunto de elementos.","","<temporalGroup>...</temporalGroup>"
"term","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: inlinereqreq).","","<term>...</term>"
"textualMod","Inline Semantico y Estilo","type","Modificacion fisica de texto (repeal, substitution, insertion, replacement).","","<textualMod type=""repeal"">...</textualMod>"
"th","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<th>...</th>"
"timeInterval","Metadatos - Control y Tiempo","start, end","Intervalo de tiempo con fechas de inicio y fin que define un periodo de vigencia.","","<timeInterval start=""..."" end=""...""/>"
"title","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<title>...</title>"
"toc","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<toc>...</toc>"
"tocItem","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<tocItem>...</tocItem>"
"tome","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: hierarchy).","","<tome>...</tome>"
"tr","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN.","","<tr>...</tr>"
"transitional","Jerarquia","","Disposiciones transitorias que regulan vigencias temporales de la norma (Tipo: hierarchy).","","<transitional id=""trans1"">...</transitional>"
"u","Inline Semantico y Estilo","","Texto subrayado (Tipo: inline).","","<u>...</u>"
"ul","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: listItems).","","<ul>...</ul>"
"vote","Inline Semantico y Estilo","by, choice","Voto individual de un parlamentario con su opcion elegida.","","<vote by=""#dip1"" choice=""favor""/>"
"voting","Inline Semantico y Estilo","outcome","Registro del proceso de votacion de la comision o sala legislativa (Tipo: parliamentaryAnalysisType).","","<voting outcome=""..."">...</voting>"
"workflow","Metadatos - Control y Tiempo","","Contenedor de los pasos y etapas del flujo de tramitacion legislativa.","","<workflow>...</workflow>"
"wrap","Estructura de Control","","Elemento de soporte tecnico para validacion estructural en el marcado Akoma Ntso BCN (Tipo: blocksopt).","","<wrap>...</wrap>"
"writtenStatements","Contenidos de Bloque","","Declaraciones o minutas escritas ingresadas al registro del debate (Tipo: althierarchy).","","<writtenStatements>...</writtenStatements>"
